R,L,V_in,Frequency_Hz,V_R,V_L,gain_bas,gain_haut,phase_V_R_rad,phase_V_L_rad
215.44,0.000278,18.25,11288.38,0.9958379055744462,0.09114200909076185,0.9958379055744462,0.09114200909076185,-0.09126866719705458,1.479527659597842
215.44,0.000278,18.25,26366.51,0.9779052045128915,0.20904882440855768,0.9779052045128915,0.20904882440855768,-0.21060219200296865,1.3601941347919286
215.44,0.000278,18.25,61584.82,0.8946732708993389,0.4467210968135244,0.8946732708993389,0.4467210968135244,-0.4630970544797139,1.1076992723151828
215.44,0.000278,18.25,143844.99,0.6509241616283046,0.759142763785896,0.6509241616283046,0.759142763785896,-0.8619951492043318,0.7088011775905645
215.44,0.000278,18.25,335981.83,0.3446142534886713,0.9387443828287048,0.3446142534886713,0.9387443828287048,-1.2189684902246567,0.3518278365702398
215.44,0.000278,18.25,784759.97,0.15526232018032843,0.987873277263952,0.15526232018032843,0.987873277263952,-1.4149033386743637,0.15589298812053254
215.44,0.000278,18.25,1832980.71,0.06713713445112866,0.9977437572732245,0.06713713445112866,0.9977437572732245,-1.503608654173174,0.06718767262172325
215.44,0.000278,18.25,4281332.4,0.02879669089654538,0.9995852893042239,0.02879669089654538,0.9995852893042239,-1.54199565447265,0.028800672322248387
215.44,0.000278,18.25,10000000.0,0.01233299754091135,0.9999239456936992,0.01233299754091135,0.9999239456936992,-1.5584630165852842,0.012333310209614153
215.44,0.000278,24.0,1.0,0.9999999999671325,8.107712195221475e-06,0.9999999999671325,8.107712195221475e-06,-8.107712195310302e-06,1.570788219085664
215.44,0.000278,24.0,2.34,0.9999999998200306,1.8972046534027425e-05,0.9999999998200306,1.8972046534027425e-05,-1.8972046535165553e-05,1.5707773547438937
215.44,0.000278,24.0,5.46,0.9999999990201672,4.4268108543988885e-05,0.9999999990201672,4.4268108543988885e-05,-4.426810855844734e-05,1.5707520586864316
215.44,0.000278,24.0,12.74,0.9999999946653552,0.00010329225281948906,0.9999999946653552,0.00010329225281948906,-0.00010329225300316489,1.5706930345412116
215.44,0.000278,24.0,29.76,0.9999999708906515,0.00024128550791405735,0.9999999708906515,0.00024128550791405735,-0.0002412855102552787,1.5705550412847287
215.44,0.000278,24.0,69.52,0.9999998411504183,0.0005636480622950495,0.9999998411504183,0.0005636480622950495,-0.0005636480921401377,1.5702326787027934
215.44,0.000278,24.0,162.38,0.9999991333751027,0.0013165291653653927,0.9999991333751027,0.0013165291653653927,-0.001316529545677842,1.5694797972491101
215.44,0.000278,24.0,379.27,0.9999952721841151,0.003074997466292115,0.9999952721841151,0.003074997466292115,-0.0030750023123085686,1.5677213244825974
215.44,0.000278,24.0,885.87,0.9999742077138286,0.007182193752642288,0.9999742077138286,0.007182193752642288,-0.007182255501678216,1.563614071293206
215.44,0.000278,24.0,2069.14,0.9998593127476387,0.0167736314440064,0.9998593127476387,0.0167736314440064,-0.01677441810031557,1.554021908694576
215.44,0.000278,24.0,4832.93,0.9992331897560076,0.039153958804120814,0.9992331897560076,0.039153958804120814,-0.039163969760357575,1.531632357034542
215.44,0.000278,24.0,11288.38,0.9958379055744462,0.09114200909076185,0.9958379055744462,0.09114200909076185,-0.09126866719705458,1.479527659597842
215.44,0.000278,24.0,26366.51,0.9779052045128915,0.20904882440855768,0.9779052045128915,0.20904882440855768,-0.21060219200296865,1.3601941347919286
215.44,0.000278,24.0,61584.82,0.8946732708993389,0.4467210968135244,0.8946732708993389,0.4467210968135244,-0.4630970544797139,1.1076992723151828
215.44,0.000278,24.0,143844.99,0.6509241616283046,0.759142763785896,0.6509241616283046,0.759142763785896,-0.8619951492043318,0.7088011775905645
215.44,0.000278,24.0,335981.83,0.3446142534886713,0.9387443828287048,0.3446142534886713,0.9387443828287048,-1.2189684902246567,0.3518278365702398
215.44,0.000278,24.0,784759.97,0.15526232018032843,0.987873277263952,0.15526232018032843,0.987873277263952,-1.4149033386743637,0.15589298812053254
215.44,0.000278,24.0,1832980.71,0.06713713445112866,0.9977437572732245,0.06713713445112866,0.9977437572732245,-1.503608654173174,0.06718767262172325
215.44,0.000278,24.0,4281332.4,0.02879669089654538,0.9995852893042239,0.02879669089654538,0.9995852893042239,-1.54199565447265,0.028800672322248387
215.44,0.000278,24.0,10000000.0,0.01233299754091135,0.9999239456936992,0.01233299754091135,0.9999239456936992,-1.5584630165852842,0.012333310209614153
215.44,0.000774,1.0,1.0,0.9999999997452237,2.2573270639240506e-05,0.9999999997452237,2.2573270639240506e-05,-2.257327064115755e-05,1.5707737535258528
215.44,0.000774,1.0,2.34,0.9999999986049469,5.282145323559172e-05,0.9999999986049469,5.282145323559172e-05,-5.282145326015463e-05,1.5707435053394938
215.44,0.000774,1.0,5.46,0.9999999924047116,0.00012325005678553465,0.9999999924047116,0.00012325005678553465,-0.00012325005709757454,1.5706730767371762
215.44,0.000774,1.0,12.74,0.999999958647877,0.00028758345612500664,0.999999958647877,0.00028758345612500664,-0.00028758346008906884,1.5705087433348284
215.44,0.000774,1.0,29.76,0.9999997743555332,0.000671780382811391,0.9999997743555332,0.000671780382811391,-0.0006717804333392376,1.5701245463615905
215.44,0.000774,1.0,69.52,0.9999987686607978,0.0015692918429068739,0.9999987686607978,0.0015692918429068739,-0.0015692924870173797,1.5692270343078927
215.44,0.000774,1.0,162.38,0.9999932823143171,0.0036654230640082927,0.9999932823143171,0.0036654230640082927,-0.0036654312717503603,1.5671308955231036
215.44,0.000774,1.0,379.27,0.9999633535347123,0.008561050613784236,0.9999633535347123,0.008561050613784236,-0.008561155192731932,1.5622351716021592
215.44,0.000774,1.0,885.87,0.9998001202739567,0.019992986274741786,0.9998001202739567,0.019992986274741786,-0.01999431844545842,1.5508020083494432
215.44,0.000774,1.0,2069.14,0.9989109975374009,0.046656392904241575,0.9989109975374009,0.046656392904241575,-0.046673336594082175,1.524122990200815
215.44,0.000774,1.0,4832.93,0.9941017342142418,0.10845156537476619,0.9941017342142418,0.10845156537476619,-0.10866529509958787,1.4621310316953093
215.44,0.000774,1.0,11288.38,0.9690345493504803,0.24692517523555943,0.9690345493504803,0.24692517523555943,-0.24950588533497375,1.3212904414599231
215.44,0.000774,1.0,26366.51,0.8593154421317509,0.511445960893146,0.8593154421317509,0.511445960893146,-0.5368666385960761,1.0339296881988205
215.44,0.000774,1.0,61584.82,0.5839497071275477,0.8117898370549186,0.5839497071275477,0.8117898370549186,-0.9472106710017323,0.6235856557931644
215.44,0.000774,1.0,143844.99,0.29432973792215267,0.9557039318610534,0.29432973792215267,0.9557039318610534,-1.2720422120960377,0.29875411469885904
215.44,0.000774,1.0,335981.83,0.13072149753242157,0.9914191293710654,0.13072149753242157,0.9914191293710654,-1.4396996397453634,0.13109668704953353
215.44,0.000774,1.0,784759.97,0.056360883537060806,0.9984104620880743,0.056360883537060806,0.9984104620880743,-1.5144055616707632,0.056390765124134164
215.44,0.000774,1.0,1832980.71,0.02416132881755438,0.9997080724840477,0.02416132881755438,0.9997080724840477,-1.5466326465838631,0.024163680211032525
215.44,0.000774,1.0,4281332.4,0.010346734757843836,0.9999464711072542,0.010346734757843836,0.9999464711072542,-1.5604494074166813,0.010346919378215226
215.44,0.000774,1.0,10000000.0,0.004429974740216159,0.999990187613759,0.004429974740216159,0.999990187613759,-1.566366337565076,0.004429989229814093
215.44,0.000774,6.75,1.0,0.9999999997452237,2.2573270639240506e-05,0.9999999997452237,2.2573270639240506e-05,-2.257327064115755e-05,1.5707737535258528
215.44,0.000774,6.75,2.34,0.9999999986049469,5.282145323559172e-05,0.9999999986049469,5.282145323559172e-05,-5.282145326015463e-05,1.5707435053394938
215.44,0.000774,6.75,5.46,0.9999999924047116,0.00012325005678553465,0.9999999924047116,0.00012325005678553465,-0.00012325005709757454,1.5706730767371762
215.44,0.000774,6.75,12.74,0.999999958647877,0.00028758345612500664,0.999999958647877,0.00028758345612500664,-0.00028758346008906884,1.5705087433348284
215.44,0.000774,6.75,29.76,0.9999997743555332,0.000671780382811391,0.9999997743555332,0.000671780382811391,-0.0006717804333392376,1.5701245463615905
215.44,0.000774,6.75,69.52,0.9999987686607978,0.0015692918429068739,0.9999987686607978,0.0015692918429068739,-0.0015692924870173797,1.5692270343078927
215.44,0.000774,6.75,162.38,0.9999932823143171,0.0036654230640082927,0.9999932823143171,0.0036654230640082927,-0.0036654312717503603,1.5671308955231036
215.44,0.000774,6.75,379.27,0.9999633535347123,0.008561050613784236,0.9999633535347123,0.008561050613784236,-0.008561155192731932,1.5622351716021592
215.44,0.000774,6.75,885.87,0.9998001202739567,0.019992986274741786,0.9998001202739567,0.019992986274741786,-0.01999431844545842,1.5508020083494432
215.44,0.000774,6.75,2069.14,0.9989109975374009,0.046656392904241575,0.9989109975374009,0.046656392904241575,-0.046673336594082175,1.524122990200815
215.44,0.000774,6.75,4832.93,0.9941017342142418,0.10845156537476619,0.9941017342142418,0.10845156537476619,-0.10866529509958787,1.4621310316953093
215.44,0.000774,6.75,11288.38,0.9690345493504803,0.24692517523555943,0.9690345493504803,0.24692517523555943,-0.24950588533497375,1.3212904414599231
215.44,0.000774,6.75,26366.51,0.8593154421317509,0.511445960893146,0.8593154421317509,0.511445960893146,-0.5368666385960761,1.0339296881988205
215.44,0.000774,6.75,61584.82,0.5839497071275477,0.8117898370549186,0.5839497071275477,0.8117898370549186,-0.9472106710017323,0.6235856557931644
215.44,0.000774,6.75,143844.99,0.29432973792215267,0.9557039318610534,0.29432973792215267,0.9557039318610534,-1.2720422120960377,0.29875411469885904
215.44,0.000774,6.75,335981.83,0.13072149753242157,0.9914191293710654,0.13072149753242157,0.9914191293710654,-1.4396996397453634,0.13109668704953353
215.44,0.000774,6.75,784759.97,0.056360883537060806,0.9984104620880743,0.056360883537060806,0.9984104620880743,-1.5144055616707632,0.056390765124134164
215.44,0.000774,6.75,1832980.71,0.02416132881755438,0.9997080724840477,0.02416132881755438,0.9997080724840477,-1.5466326465838631,0.024163680211032525
215.44,0.000774,6.75,4281332.4,0.010346734757843836,0.9999464711072542,0.010346734757843836,0.9999464711072542,-1.5604494074166813,0.010346919378215226
215.44,0.000774,6.75,10000000.0,0.004429974740216159,0.999990187613759,0.004429974740216159,0.999990187613759,-1.566366337565076,0.004429989229814093
215.44,0.000774,12.5,1.0,0.9999999997452237,2.2573270639240506e-05,0.9999999997452237,2.2573270639240506e-05,-2.257327064115755e-05,1.5707737535258528
215.44,0.000774,12.5,2.34,0.9999999986049469,5.282145323559172e-05,0.9999999986049469,5.282145323559172e-05,-5.282145326015463e-05,1.5707435053394938
215.44,0.000774,12.5,5.46,0.9999999924047116,0.00012325005678553465,0.9999999924047116,0.00012325005678553465,-0.00012325005709757454,1.5706730767371762
215.44,0.000774,12.5,12.74,0.999999958647877,0.00028758345612500664,0.999999958647877,0.00028758345612500664,-0.00028758346008906884,1.5705087433348284
215.44,0.000774,12.5,29.76,0.9999997743555332,0.000671780382811391,0.9999997743555332,0.000671780382811391,-0.0006717804333392376,1.5701245463615905
215.44,0.000774,12.5,69.52,0.9999987686607978,0.0015692918429068739,0.9999987686607978,0.0015692918429068739,-0.0015692924870173797,1.5692270343078927
215.44,0.000774,12.5,162.38,0.9999932823143171,0.0036654230640082927,0.9999932823143171,0.0036654230640082927,-0.0036654312717503603,1.5671308955231036
215.44,0.000774,12.5,379.27,0.9999633535347123,0.008561050613784236,0.9999633535347123,0.008561050613784236,-0.008561155192731932,1.5622351716021592
215.44,0.000774,12.5,885.87,0.9998001202739567,0.019992986274741786,0.9998001202739567,0.019992986274741786,-0.01999431844545842,1.5508020083494432
215.44,0.000774,12.5,2069.14,0.9989109975374009,0.046656392904241575,0.9989109975374009,0.046656392904241575,-0.046673336594082175,1.524122990200815
215.44,0.000774,12.5,4832.93,0.9941017342142418,0.10845156537476619,0.9941017342142418,0.10845156537476619,-0.10866529509958787,1.4621310316953093
215.44,0.000774,12.5,11288.38,0.9690345493504803,0.24692517523555943,0.9690345493504803,0.24692517523555943,-0.24950588533497375,1.3212904414599231
215.44,0.000774,12.5,26366.51,0.8593154421317509,0.511445960893146,0.8593154421317509,0.511445960893146,-0.5368666385960761,1.0339296881988205
215.44,0.000774,12.5,61584.82,0.5839497071275477,0.8117898370549186,0.5839497071275477,0.8117898370549186,-0.9472106710017323,0.6235856557931644
215.44,0.000774,12.5,143844.99,0.29432973792215267,0.9557039318610534,0.29432973792215267,0.9557039318610534,-1.2720422120960377,0.29875411469885904
215.44,0.000774,12.5,335981.83,0.13072149753242157,0.9914191293710654,0.13072149753242157,0.9914191293710654,-1.4396996397453634,0.13109668704953353
215.44,0.000774,12.5,784759.97,0.056360883537060806,0.9984104620880743,0.056360883537060806,0.9984104620880743,-1.5144055616707632,0.056390765124134164
215.44,0.000774,12.5,1832980.71,0.02416132881755438,0.9997080724840477,0.02416132881755438,0.9997080724840477,-1.5466326465838631,0.024163680211032525
215.44,0.000774,12.5,4281332.4,0.010346734757843836,0.9999464711072542,0.010346734757843836,0.9999464711072542,-1.5604494074166813,0.010346919378215226
215.44,0.000774,12.5,10000000.0,0.004429974740216159,0.999990187613759,0.004429974740216159,0.999990187613759,-1.566366337565076,0.004429989229814093
215.44,0.000774,18.25,1.0,0.9999999997452237,2.2573270639240506e-05,0.9999999997452237,2.2573270639240506e-05,-2.257327064115755e-05,1.5707737535258528
215.44,0.000774,18.25,2.34,0.9999999986049469,5.282145323559172e-05,0.9999999986049469,5.282145323559172e-05,-5.282145326015463e-05,1.5707435053394938
215.44,0.000774,18.25,5.46,0.9999999924047116,0.00012325005678553465,0.9999999924047116,0.00012325005678553465,-0.00012325005709757454,1.5706730767371762
215.44,0.000774,18.25,12.74,0.999999958647877,0.00028758345612500664,0.999999958647877,0.00028758345612500664,-0.00028758346008906884,1.5705087433348284
215.44,0.000774,18.25,29.76,0.9999997743555332,0.000671780382811391,0.9999997743555332,0.000671780382811391,-0.0006717804333392376,1.5701245463615905
215.44,0.000774,18.25,69.52,0.9999987686607978,0.0015692918429068739,0.9999987686607978,0.0015692918429068739,-0.0015692924870173797,1.5692270343078927
215.44,0.000774,18.25,162.38,0.9999932823143171,0.0036654230640082927,0.9999932823143171,0.0036654230640082927,-0.0036654312717503603,1.5671308955231036
215.44,0.000774,18.25,379.27,0.9999633535347123,0.008561050613784236,0.9999633535347123,0.008561050613784236,-0.008561155192731932,1.5622351716021592
215.44,0.000774,18.25,885.87,0.9998001202739567,0.019992986274741786,0.9998001202739567,0.019992986274741786,-0.01999431844545842,1.5508020083494432
215.44,0.000774,18.25,2069.14,0.9989109975374009,0.046656392904241575,0.9989109975374009,0.046656392904241575,-0.046673336594082175,1.524122990200815
215.44,0.000774,18.25,4832.93,0.9941017342142418,0.10845156537476619,0.9941017342142418,0.10845156537476619,-0.10866529509958787,1.4621310316953093
215.44,0.000774,18.25,11288.38,0.9690345493504803,0.24692517523555943,0.9690345493504803,0.24692517523555943,-0.24950588533497375,1.3212904414599231
215.44,0.000774,18.25,26366.51,0.8593154421317509,0.511445960893146,0.8593154421317509,0.511445960893146,-0.5368666385960761,1.0339296881988205
215.44,0.000774,18.25,61584.82,0.5839497071275477,0.8117898370549186,0.5839497071275477,0.8117898370549186,-0.9472106710017323,0.6235856557931644
215.44,0.000774,18.25,143844.99,0.29432973792215267,0.9557039318610534,0.29432973792215267,0.9557039318610534,-1.2720422120960377,0.29875411469885904
215.44,0.000774,18.25,335981.83,0.13072149753242157,0.9914191293710654,0.13072149753242157,0.9914191293710654,-1.4396996397453634,0.13109668704953353
215.44,0.000774,18.25,784759.97,0.056360883537060806,0.9984104620880743,0.056360883537060806,0.9984104620880743,-1.5144055616707632,0.056390765124134164
215.44,0.000774,18.25,1832980.71,0.02416132881755438,0.9997080724840477,0.02416132881755438,0.9997080724840477,-1.5466326465838631,0.024163680211032525
215.44,0.000774,18.25,4281332.4,0.010346734757843836,0.9999464711072542,0.010346734757843836,0.9999464711072542,-1.5604494074166813,0.010346919378215226
215.44,0.000774,18.25,10000000.0,0.004429974740216159,0.999990187613759,0.004429974740216159,0.999990187613759,-1.566366337565076,0.004429989229814093
215.44,0.000774,24.0,1.0,0.9999999997452237,2.2573270639240506e-05,0.9999999997452237,2.2573270639240506e-05,-2.257327064115755e-05,1.5707737535258528
215.44,0.000774,24.0,2.34,0.9999999986049469,5.282145323559172e-05,0.9999999986049469,5.282145323559172e-05,-5.282145326015463e-05,1.5707435053394938
215.44,0.000774,24.0,5.46,0.9999999924047116,0.00012325005678553465,0.9999999924047116,0.00012325005678553465,-0.00012325005709757454,1.5706730767371762
215.44,0.000774,24.0,12.74,0.999999958647877,0.00028758345612500664,0.999999958647877,0.00028758345612500664,-0.00028758346008906884,1.5705087433348284
215.44,0.000774,24.0,29.76,0.9999997743555332,0.000671780382811391,0.9999997743555332,0.000671780382811391,-0.0006717804333392376,1.5701245463615905
215.44,0.000774,24.0,69.52,0.9999987686607978,0.0015692918429068739,0.9999987686607978,0.0015692918429068739,-0.0015692924870173797,1.5692270343078927
215.44,0.000774,24.0,162.38,0.9999932823143171,0.0036654230640082927,0.9999932823143171,0.0036654230640082927,-0.0036654312717503603,1.5671308955231036
215.44,0.000774,24.0,379.27,0.9999633535347123,0.008561050613784236,0.9999633535347123,0.008561050613784236,-0.008561155192731932,1.5622351716021592
